CountryName,CountryCode,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Mauritania,MRT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1132817,22.37993762,22.10019513,24.86661687,28.47424058,25.0515007,20.06543327,24.37281773,23.768154,28.1066454,29.11091831,30.0820169,35.48566577,37.99937233,39.18654799,39.15892008,39.0500106,44.41148882,
Mauritius,MUS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7240237,136.5973461,127.9838844,127.8621783,127.1919751,146.2925489,147.0266028,168.4324555,193.2064259,226.7710512,231.542713,242.2887425,270.8837736,362.7745276,357.7277323,412.7111956,457.857254,439.0333636,462.5430604
Malawi,MWI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.898590507,10.4771354,13.21090905,9.122579533,10.49865839,9.334970289,7.472681908,10.77644662,12.57488054,16.32452303,17.49400045,21.06235784,17.73592736,25.36210868,28.7282437,33.56808399,38.80344683,32.13936473,26.21476794
Malaysia,MYS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.917149,132.5892407,125.1568993,94.50628369,104.8391224,121.6186786,131.7516638,140.5823612,175.0582663,184.1816501,182.8266995,225.8183884,260.2646352,293.4598336,289.2669759,349.3328676,391.1270566,418.3677254,423.4301212
North America,NAC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613.684392,3760.50627,3918.771446,4084.186967,4295.115543,4550.621176,4872.162852,5278.253255,5701.300143,6072.518965,6450.523372,6838.435743,7225.825037,7513.445164,7709.366473,8002.061719,8269.34369,8537.89772,8802.789307
Namibia,NAM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4570892,134.6666549,141.5046386,128.3965709,127.0797554,125.910558,113.4783262,105.8586858,162.3829433,213.4414677,262.1740617,279.798907,293.781529,286.6471455,331.426949,406.8378295,481.7904342,471.7740846,422.5836885
New Caledonia,NCL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.35052098,12.07710527,11.47338231,12.75338971,11.9406049,8.822783413,10.81768328,11.1109344,13.21105771,14.69617799,18.11457592,19.51349101,20.43776392,25.40241541,25.30310666,23.95183197,26.33806592,23.9586611,27.2330651
Nigeria,NGA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.42998904,53.80285396,54.41112234,61.41357833,16.25760196,17.221913,18.28546218,17.88846535,38.5117519,44.94912053,53.09534502,61.01623195,81.34835527,88.46609466,74.27829187,80.55732993,92.83372689,93.15549837,114.9669057
Nicaragua,NIC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.48844856,58.04424905,47.70133691,52.82478442,51.40384336,53.9859104,54.36973889,56.87495662,61.21159534,65.8843999,70.81746654,77.77449147,92.15316688,104.6124225,109.2593519,112.4237814,124.230248,144.4033098,153.4132081
Netherlands,NLD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.890435,2215.267178,1973.734339,2073.679479,2111.573282,1931.791117,2079.411496,2411.355491,3248.912705,3739.439734,4261.165885,4458.82856,5149.916853,5834.186425,5739.946871,5695.658709,6047.854039,5835.93585,6144.868844
High income: nonOECD,NOC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.9582512,206.0480349,242.1481335,189.7897382,165.9070957,187.4038434,205.899716,225.2663879,260.9631207,306.1488622,376.9871559,467.505132,582.7403831,770.0575154,738.962151,807.0708634,961.1762327,1002.02898,1034.618367
Norway,NOR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.128948,2869.27743,3025.908443,3165.809272,3337.841832,3164.813986,3340.80045,4153.81315,4951.230126,5452.961044,5961.315393,6276.091523,7351.785385,8193.608077,7637.196676,8164.474016,9260.923073,9312.051794,9714.785781
Nepal,NPL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90293098,11.26711144,12.28383792,13.59237957,12.97273539,12.44269944,13.26595691,13.6228166,14.34903952,16.88085061,18.68680361,19.74376871,23.28065347,27.1056574,28.72972051,35.62231116,41.41979479,35.8527834,39.0262313
New Zealand,NZL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.80554,1291.822256,1307.638077,1129.676408,1157.641127,1056.080267,1058.841511,1261.337962,1623.884325,1992.664357,2307.096912,2315.654123,2713.535143,2838.814457,2727.111118,3285.484382,3733.142786,3953.781635,4063.20516
High income: OECD,OEC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.302546,2498.070436,2445.600453,2490.944296,2626.26901,2680.044538,2768.6385,2988.704449,3394.83631,3731.068881,3946.356237,4147.270887,4499.4037,4828.461392,4893.803243,5050.752305,5355.196988,5373.168978,5432.06833
OECD members,OED,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.197132,2149.762467,2106.424876,2146.500258,2264.11065,2312.353475,2386.868004,2575.704862,2921.152053,3211.064144,3398.062539,3571.21687,3878.060617,4159.844196,4196.943008,4335.051341,4586.648306,4597.028643,4649.059202
Oman,OMN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.8961662,246.8701865,241.192713,237.4576734,253.3724735,272.584322,267.7489853,277.4034657,287.251196,299.0518757,318.7794389,337.0179807,401.7276036,480.6268044,520.1990556,578.0761056,574.1072533,604.5136445,677.6868425
Other small states,OSS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.73276667,83.57761743,82.88588632,81.80143555,79.96741693,79.89957642,81.36524817,86.48338137,105.5659866,130.8328918,146.142293,155.8774815,173.1651913,199.7845086,212.4566776,239.4878799,270.2434812,269.3456273,262.8137462
Pakistan,PAK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.20935872,15.18308581,14.80219628,15.63464034,15.69154237,14.96093162,13.07494253,14.89117671,15.76849452,17.56362919,21.96347795,28.81911712,31.12069423,29.48426997,27.91304924,30.39762696,36.12139134,33.75079327,36.87768441
Panama,PAN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.3997513,237.9087057,249.8879333,264.1232825,262.3188478,295.3373235,292.5482502,310.0253268,303.4739825,347.1037603,343.827811,349.9188714,381.5700449,472.6909846,542.0600897,630.4071541,667.2648827,723.2500702,796.076112
Peru,PER,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.03572157,99.82744936,100.4875735,98.59616798,95.44934628,94.66029944,97.56734996,100.6134162,100.2944146,111.0475284,127.5810297,138.5889803,165.2207596,200.9822825,224.6215194,255.4408264,283.8362861,332.6390938,354.2768812
Philippines,PHL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.72942135,41.22143316,40.94851268,31.04836705,35.27786837,33.48617009,28.83610994,28.05091128,32.98370603,35.01783174,47.0055363,55.27671905,65.40749817,76.13256762,78.09975449,90.34522843,101.159572,114.5494265,121.5959221
Palau,PLW,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.144772,859.6220209,857.6626546,761.5525804,803.8987181,908.1568791,668.4704185,663.2635183,680.5155563,787.6643529,781.9746577,847.1761653,899.2960597,903.5670837,872.2103185,967.8906009,922.436255,975.8205686,1007.539455
Papua New Guinea,PNG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.00686817,38.94903588,33.15111478,28.08492537,26.82719789,25.91566888,25.21451963,24.41821076,24.82702539,30.43769076,32.10158919,31.28567594,31.88425916,42.32509042,44.81205491,48.97083291,61.0582738,97.16158252,93.83476237
Poland,POL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.3796885,238.4773916,227.9878893,264.1425421,248.8645477,247.1410981,291.6592833,328.3830037,354.1074263,410.6202552,494.7032291,555.1225495,706.2001849,956.5199848,815.0143099,864.448614,919.767007,858.9786813,894.9166033
Puerto Rico,PRI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Rep.",PRK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.7570328,940.3188071,892.4255,933.009042,984.9286636,1063.961142,1078.849885,1183.018489,1509.124963,1778.880613,1892.756048,1926.065341,2199.070325,2439.489908,2396.752417,2352.31986,2332.351628,1999.816286,2036.773953
Paraguay,PRY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.7794076,121.0851562,122.8713636,110.5547166,108.8153962,124.0837536,106.8453367,79.45100715,70.76769839,81.84223295,83.13942292,102.2118115,135.8135825,168.7019292,187.4325956,273.0417525,353.7081625,357.6762252,394.9596666
Pacific island small states,PSS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.06537098,94.85744931,97.46889453,82.18623648,89.19564841,94.48257589,88.47653251,90.34571769,102.8752655,118.2510907,133.7856463,141.0001406,154.0775713,157.3518484,156.2147051,172.9720377,179.6863082,189.7768606,196.1511226
French Polynesia,PYF,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.5522767,640.5784491,679.4395368,635.2392665,629.2020316,651.5373885,732.2887767,833.2766277,1475.904146,1588.631154,1633.677014,1625.192295,1599.503591,1589.882929,1646.86006,1496.32075,1738.003229,2028.81321,2042.97202
Romania,ROU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.28660213,52.65654401,66.32548437,69.66704014,67.53149262,72.61456341,79.1604437,96.65908781,146.699561,191.8688978,254.2152098,293.6199842,423.149888,541.4711243,454.5823838,482.9457049,507.6780553,467.644426,503.8149356
Russian Federation,RUS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0717423,146.6851286,194.1695879,121.4286397,77.09515438,95.95276203,118.8252522,141.854579,167.024123,213.0499643,276.3154448,366.7124919,488.4124309,709.073373,636.6818345,734.7119415,894.7951545,912.7322343,956.8452303
Rwanda,RWA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.746050152,10.33914107,12.63976302,14.09022966,10.58444254,8.721986496,8.373454341,7.793769601,12.82847894,14.09739522,18.76067285,32.25092367,37.46525409,46.1342292,50.65343816,57.89095379,64.28292492,69.89362509,70.51125166
South Asia,SAS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57366203,15.72618075,17.4096693,17.63277378,17.52325597,18.53171137,19.41838238,19.79035033,22.0724724,26.37709319,28.98708244,31.37739672,37.39203469,39.98445755,41.25439967,48.59433935,54.70363004,52.65622171,55.99086456
Saudi Arabia,SAU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.699525,245.1294653,261.8374668,250.4306465,336.2639967,396.1977835,393.2520394,369.1451717,375.7495492,388.1107486,453.5052357,525.3113519,556.7686635,561.7089678,649.4852778,668.0992361,851.5677571,992.469229,807.8386049
Sudan,SDN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.79387395,14.49217109,16.72451103,16.99555853,14.98540024,14.98265637,16.40706047,18.20294167,22.55961407,28.85291365,34.49186743,54.49185734,84.50212948,117.7065813,113.2363869,119.8713214,120.552162,113.3145745,114.952551
Senegal,SEN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.033611,23.1425784,20.08667822,21.25211482,24.01097997,21.97763845,23.9980859,25.99764227,34.69458742,41.60080012,41.36590436,43.98256205,44.75743442,53.97885698,48.95688565,46.15929642,47.84719329,44.11699871,45.55036602
Singapore,SGP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.8035352,771.7522915,766.3859292,712.3023473,635.5011179,661.797807,525.7054459,632.043755,826.2507309,826.2818933,1057.772554,1166.638359,1308.62436,1545.7187,1650.538604,1833.327851,2081.408791,2287.064684,2507.433928
Solomon Islands,SLB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.93884135,46.19142675,49.08999241,42.57344684,45.71640398,48.12268204,60.92367741,47.84744523,44.75884891,46.21528017,69.09626806,63.30813485,67.10613417,71.92748904,91.48676927,94.87137565,81.45231295,100.6540026,100.2731974
Sierra Leone,SLE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.42556779,25.8322915,24.3429705,17.98061929,19.59399969,21.18512886,29.81366967,32.51653796,33.11933389,32.96639133,37.97640623,37.18931544,39.21973064,45.27898232,55.32556115,47.1875489,58.05034538,68.94722602,95.83287407
El Salvador,SLV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.4291283,134.6236477,154.856539,168.0163203,167.555107,175.9924657,180.4428914,182.6861622,182.4874142,190.5471497,202.3994369,203.1479552,207.3570116,216.4520064,228.2588664,238.0972389,251.7994842,253.5289814,265.7710897
San Marino,SMR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2324.359955,2348.44622,2163.006792,2285.380778,2393.399453,2166.423759,2190.398212,2928.151889,2875.966422,3414.693517,3460.661057,3514.612637,3958.482154,4092.234932,3568.977171,3335.091977,3636.131929,3876.505202,3847.196861
Somalia,SOM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.12538756,164.428997,185.9737787,132.2066994,81.41341901,63.7280239,111.7002433,173.4547808,230.8549911,273.0126976,304.7583286,373.1608489,549.4721979,672.1070102,576.4296918,540.1105658,624.3343824,556.321347,474.7668918
Sub-Saharan Africa (developing only),SSA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.19200098,41.68377101,42.9248907,42.85336353,34.03352026,32.72184461,30.8190289,29.65706784,42.77053057,53.28080148,59.58939081,64.80987186,71.93060033,77.82705502,77.79339112,88.40811786,96.54693635,96.12327055,101.0206537
South Sudan,SSD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.80552562,29.61613972,32.01725487,28.78077532,25.21659927,18.07399793
Sub-Saharan Africa (all income levels),SSF,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17538004,41.66853634,42.91441247,42.84510701,34.03358809,32.74008207,30.83365417,29.68786355,42.81556907,53.38597173,59.71317247,64.98617562,72.16919115,78.21014402,78.33556985,88.86245981,97.06516169,96.68092223,101.5313164
Small states,SST,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5299715,113.5550673,120.7949846,119.4806614,120.3642701,126.0917555,127.7503493,135.5263253,153.5146338,179.4547714,198.4047976,212.9630224,242.3888752,276.0470543,279.5733094,297.6407969,328.3592732,329.8153141,326.6725426
Sao Tome and Principe,STP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.80807949,68.81281417,54.30511979,37.28371481,45.42669406,46.04314591,52.35917723,59.22183377,78.3403833,79.13032876,80.74372892,68.17573841,65.8904383,74.96285361,94.07371467,85.9657306,108.2674097,109.2333505,109.9755682
Suriname,SUR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.50579697,144.4007737,160.4251815,178.4613349,134.9457043,166.8762258,135.5142971,160.6500803,172.9170312,206.8607153,243.3071605,323.2175121,340.8151063,433.6247848,507.7798838,539.6220598,551.3151764,437.0784723,444.7068083
Slovak Republic,SVK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.7601187,253.7534099,230.0493742,234.9227856,218.4250413,207.8407604,216.0562964,256.0636433,360.2313518,566.2724615,628.103595,763.1573965,1082.046557,1406.448153,1483.389489,1377.726396,1414.966856,1376.857388,1454.08433
Slovenia,SVN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.9498208,811.8199236,797.5120233,856.0693728,879.6464548,831.0694776,882.7038678,1000.165567,1281.131183,1435.094078,1519.54977,1636.725018,1880.510412,2297.773175,2271.081726,2083.05919,2225.154967,2068.5189,2084.590974
Sweden,SWE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.806067,2565.394013,2297.715854,2336.585565,2396.258072,2282.45519,2267.833586,2599.506643,3277.396801,3666.47387,3726.565818,3947.08523,4525.765742,4886.129047,4357.236367,4694.463411,5403.335846,5292.871718,5680.33351
Swaziland,SWZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.46728536,87.96816197,87.27136247,84.40431928,78.70496671,75.3183471,64.22271646,58.31734737,97.23552937,130.0965268,159.0420002,179.6177976,189.6986242,214.4726825,227.1680872,259.5895145,272.6909035,264.9461829,256.1141736
Sint Maarten (Dutch part),SXM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.3581727,336.6244773,410.1885617,391.202544,402.2224886,355.9362207,341.6293385,355.2662987,388.8586817,407.8068136,411.704028,427.6992887,385.0438831,283.7866255,246.6117199,382.2130945,392.7227709,501.5605599,550.8454838
Syrian Arab Republic,SYR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.09121758,58.56628525,57.86837504,55.26827674,57.19600801,57.83375977,56.88287588,57.17514573,61.09364334,61.72968288,63.66085837,66.68896576,78.41412182,87.00566027,91.00303662,91.55207875,96.86619926,73.03564924,42.74341733
Turks and Caicos Islands,TCA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.96988157,12.23097225,11.47328269,12.22367975,11.24980558,10.4726775,11.94508035,17.76612092,16.98753469,25.51673907,28.05002859,28.97603593,29.67726193,30.20844748,28.18912893,30.31804702,39.20042217,37.05006114,37.20064104
Togo,TGO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.48833052,17.45353818,17.11166706,16.00199059,15.63841549,14.08853246,13.75266384,14.23858913,17.74828383,21.13635492,25.00738932,24.91175197,28.08371769,34.18867116,37.02984044,39.75221635,45.61008552,48.11349946,54.44793633
Thailand,THA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5975218,117.3282846,100.1632455,68.60557662,69.57516997,66.83973518,60.73746219,73.58516994,79.22817986,87.10609346,95.45400641,109.8060701,133.2189087,161.5873732,163.6318219,182.9378481,213.9079121,246.8289473,264.3462976
Tajikistan,TJK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.010293416,5.527835758,5.641498619,7.813229834,6.912633059,7.228177638,7.807856782,8.485234237,10.63098155,15.78251402,19.96296132,23.14368852,27.95140981,39.62642502,39.27129018,44.69031216,49.76818831,60.5922848,69.97536535
Turkmenistan,TKM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.02047946,17.47230592,30.66873646,32.75487667,33.64737492,43.98185755,58.97969588,63.12474371,94.70499217,121.9100001,126.9808465,129.3440393,115.3473432,83.59906533,76.39569622,87.29381562,113.4420566,128.2577639,157.5401463
Timor-Leste,TLS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7876594,19.60577321,19.35385779,17.31580414,20.50720828,26.49818652,40.45135806,33.69927087,47.07988395,41.79316578,36.47100101,37.8245703,68.04199959,58.89042923
Tonga,TON,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.21571873,96.18035473,98.39065464,91.96314235,102.7538132,91.5477696,95.88499024,92.28848091,105.9196859,114.5636233,167.1882488,158.8741907,165.6793365,169.4351991,145.0530632,163.4583381,172.214705,196.6773989,203.8741578
Trinidad and Tobago,TTO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.2038509,198.2118773,189.3014234,176.8109817,228.938247,260.3024271,305.063243,352.3508959,448.5727864,521.6479872,647.6725322,624.935456,790.2709474,923.9963655,886.9586359,805.176147,936.564832,958.3457652,964.5160388
Tunisia,TUN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1170227,127.2595062,115.4042311,125.9098891,131.6957188,121.2934317,120.9523301,126.2598163,149.373139,176.3498857,178.7422598,190.9735272,213.6732032,242.9625432,255.6628515,277.6787043,299.5060734,292.2712602,308.5648468
Turkey,TUR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.23352723,113.5748933,125.9879929,149.6849817,180.9266551,197.2223695,148.9699149,180.9460172,231.8532576,297.9034186,367.5045892,425.4184771,560.6174268,628.5030144,522.4338158,565.602565,555.6092576,568.9683395,607.7082196
Tuvalu,TUV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7416744,152.1980343,116.7870255,114.6175179,130.9447479,160.6979851,128.5594705,116.1576773,410.449251,370.7180473,402.6010435,447.290081,462.6451946,409.8713928,353.6885067,543.6924245,671.1396974,559.2313964,704.074452
Tanzania,TZA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.379204562,7.266411601,8.16173106,9.475059194,9.232062829,10.10723675,10.50673771,10.3309223,11.88947238,11.69267835,14.63705617,23.42146533,23.29149243,26.22972844,27.51657443,36.65099006,38.81606303,42.15244805,49.32111345
Uganda,UGA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82945464,18.74954556,18.40879105,19.40188423,18.18010419,18.61750134,20.07670096,21.89207791,21.65711899,29.56708443,35.79886413,29.56903135,41.72840618,51.41297967,48.47768394,62.03873159,53.74690348,57.32098258,59.11807384
Ukraine,UKR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.84417748,61.5248537,68.16636189,55.35006754,37.58346814,35.61724954,44.26373335,54.97140812,72.71069327,90.38597408,117.4524632,146.953822,194.4154381,251.261232,197.157456,231.4101513,261.8095732,289.7601243,312.6862556
Upper middle income,UMC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.53701063,94.88223146,103.8488504,105.7937965,104.8215726,113.5074953,115.8135408,106.9630261,119.8577908,140.841329,170.491973,196.5844171,238.1185372,292.0081545,309.0266214,359.7631794,416.9234322,448.2483136,478.9273528
Uruguay,URY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.8299322,821.6165346,682.416277,775.3661248,810.8649433,772.8811886,702.7156268,448.675992,350.7151711,350.166288,430.3586228,490.8418599,558.4969469,719.6894677,813.8084788,1014.631247,1137.822705,1265.335963,1431.154046
United States,USA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810.254767,3972.163013,4142.70956,4328.486657,4551.94418,4817.877747,5167.73801,5607.130888,6030.038843,6401.406979,6775.930934,7155.699305,7538.259584,7825.184215,8054.450916,8298.500925,8553.07716,8845.180333,9145.828151
